time,latitude,longitude,REGION,REGION_NAME,LOCATION,LOCATIONCODE,REA_SITEID,OCC_SITEID,DATASTATUSID,SERIALNUMBER,CAU_UNIT,CALCIFICATION_RATE_BY_UNIT,DAYS_IN_WATER,YEARS_IN_WATER,DEPLOYMENT_MISSION,DEPLOYMENT_DATE,DEPLOYMENT_YEAR,RECOVERY_MISSION,RECOVERY_DATE,RECOVERY_YEAR,accession_url
UTC,degrees_north,degrees_east,,,,,,,,,,g/cm/yr,days,years,,UTC,,,UTC,,
2010-09-17T00:00:00Z,27.753133,-175.948767,NWHI,Northwestern Hawaiian Islands,Pearl & Hermes,,PHR-42,OCC-PHR-019,0,1282,PHR-42_1282,0.009,1090,2.99,HA1007,2010-09-17T00:00:00Z,2010,HA1305,2013-09-11T00:00:00Z,2013,https://accession.nodc.noaa.gov/0157722
2010-09-17T00:00:00Z,27.753133,-175.948767,NWHI,Northwestern Hawaiian Islands,Pearl & Hermes,,PHR-42,OCC-PHR-019,0,1283,PHR-42_1283,0.017,1090,2.99,HA1007,2010-09-17T00:00:00Z,2010,HA1305,2013-09-11T00:00:00Z,2013,https://accession.nodc.noaa.gov/0157722
2010-09-17T00:00:00Z,27.753133,-175.948767,NWHI,Northwestern Hawaiian Islands,Pearl & Hermes,,PHR-42,OCC-PHR-019,0,1284,PHR-42_1284,0.007,1090,2.99,HA1007,2010-09-17T00:00:00Z,2010,HA1305,2013-09-11T00:00:00Z,2013,https://accession.nodc.noaa.gov/0157722
2011-04-14T00:00:00Z,19.6803525,145.3915566,MARIAN,Mariana Archipelago,Asuncion,,ASC-02,OCC-ASC-004,0,1,ASC-02_1,0.054,1107,3.03,HA1101,2011-04-14T00:00:00Z,2011,HA1401,2014-04-25T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-04-14T00:00:00Z,19.6803525,145.3915566,MARIAN,Mariana Archipelago,Asuncion,,ASC-02,OCC-ASC-004,0,161,ASC-02_161,0.088,1107,3.03,HA1101,2011-04-14T00:00:00Z,2011,HA1401,2014-04-25T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-04-14T00:00:00Z,19.6803525,145.3915566,MARIAN,Mariana Archipelago,Asuncion,,ASC-02,OCC-ASC-004,0,173,ASC-02_173,0.072,1107,3.03,HA1101,2011-04-14T00:00:00Z,2011,HA1401,2014-04-25T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-04-14T00:00:00Z,19.6803525,145.3915566,MARIAN,Mariana Archipelago,Asuncion,,ASC-02,OCC-ASC-004,0,176,ASC-02_176,0.062,1107,3.03,HA1101,2011-04-14T00:00:00Z,2011,HA1401,2014-04-25T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-04-14T00:00:00Z,19.6803525,145.3915566,MARIAN,Mariana Archipelago,Asuncion,,ASC-02,OCC-ASC-004,0,32,ASC-02_32,0.016,1107,3.03,HA1101,2011-04-14T00:00:00Z,2011,HA1401,2014-04-25T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-04-14T00:00:00Z,19.70203246,145.3933884,MARIAN,Mariana Archipelago,Asuncion,,ASC-03,OCC-ASC-008,0,127,ASC-03_127,0.062,1106,3.03,HA1101,2011-04-14T00:00:00Z,2011,HA1401,2014-04-24T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-04-14T00:00:00Z,19.70203246,145.3933884,MARIAN,Mariana Archipelago,Asuncion,,ASC-03,OCC-ASC-008,0,128,ASC-03_128,0.052,1106,3.03,HA1101,2011-04-14T00:00:00Z,2011,HA1401,2014-04-24T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-04-14T00:00:00Z,19.70203246,145.3933884,MARIAN,Mariana Archipelago,Asuncion,,ASC-03,OCC-ASC-008,0,196,ASC-03_196,0.058,1106,3.03,HA1101,2011-04-14T00:00:00Z,2011,HA1401,2014-04-24T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-04-14T00:00:00Z,19.70203246,145.3933884,MARIAN,Mariana Archipelago,Asuncion,,ASC-03,OCC-ASC-008,0,53,ASC-03_53,0.062,1106,3.03,HA1101,2011-04-14T00:00:00Z,2011,HA1401,2014-04-24T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-04-14T00:00:00Z,19.70203246,145.3933884,MARIAN,Mariana Archipelago,Asuncion,,ASC-03,OCC-ASC-008,0,70,ASC-03_70,0.073,1106,3.03,HA1101,2011-04-14T00:00:00Z,2011,HA1401,2014-04-24T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-04-15T00:00:00Z,19.70836071,145.4029217,MARIAN,Mariana Archipelago,Asuncion,,ASC-04,OCC-ASC-001,0,170,ASC-04_170,0.022,1105,3.03,HA1101,2011-04-15T00:00:00Z,2011,HA1401,2014-04-24T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-04-15T00:00:00Z,19.70836071,145.4029217,MARIAN,Mariana Archipelago,Asuncion,,ASC-04,OCC-ASC-001,0,175,ASC-04_175,0.048,1105,3.03,HA1101,2011-04-15T00:00:00Z,2011,HA1401,2014-04-24T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-04-15T00:00:00Z,19.70836071,145.4029217,MARIAN,Mariana Archipelago,Asuncion,,ASC-04,OCC-ASC-001,0,190,ASC-04_190,0.035,1105,3.03,HA1101,2011-04-15T00:00:00Z,2011,HA1401,2014-04-24T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-04-15T00:00:00Z,19.70836071,145.4029217,MARIAN,Mariana Archipelago,Asuncion,,ASC-04,OCC-ASC-001,0,2,ASC-04_2,0.026,1105,3.03,HA1101,2011-04-15T00:00:00Z,2011,HA1401,2014-04-24T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-04-14T00:00:00Z,19.69021146,145.3885532,MARIAN,Mariana Archipelago,Asuncion,,ASC-06,OCC-ASC-005,0,133,ASC-06_133,0.032,1107,3.03,HA1101,2011-04-14T00:00:00Z,2011,HA1401,2014-04-25T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-04-14T00:00:00Z,19.69021146,145.3885532,MARIAN,Mariana Archipelago,Asuncion,,ASC-06,OCC-ASC-005,0,159,ASC-06_159,0.03,1107,3.03,HA1101,2011-04-14T00:00:00Z,2011,HA1401,2014-04-25T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-04-14T00:00:00Z,19.69021146,145.3885532,MARIAN,Mariana Archipelago,Asuncion,,ASC-06,OCC-ASC-005,0,177,ASC-06_177,0.022,1107,3.03,HA1101,2011-04-14T00:00:00Z,2011,HA1401,2014-04-25T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-04-14T00:00:00Z,19.69021146,145.3885532,MARIAN,Mariana Archipelago,Asuncion,,ASC-06,OCC-ASC-005,0,181,ASC-06_181,0.02,1107,3.03,HA1101,2011-04-14T00:00:00Z,2011,HA1401,2014-04-25T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-04-14T00:00:00Z,19.69021146,145.3885532,MARIAN,Mariana Archipelago,Asuncion,,ASC-06,OCC-ASC-005,0,194,ASC-06_194,0.016,1107,3.03,HA1101,2011-04-14T00:00:00Z,2011,HA1401,2014-04-25T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-05-07T00:00:00Z,13.30552764,144.6525711,MARIAN,Mariana Archipelago,Guam,,GUA-02,OCC-GUA-021,0,206,GUA-02_206,0.021,1055,2.89,HA1101,2011-05-07T00:00:00Z,2011,HA1401,2014-03-27T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-05-07T00:00:00Z,13.30552764,144.6525711,MARIAN,Mariana Archipelago,Guam,,GUA-02,OCC-GUA-021,5,206,GUA-02_206,0.025,1055,2.89,HA1101,2011-05-07T00:00:00Z,2011,HA1401,2014-03-27T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-05-07T00:00:00Z,13.30552764,144.6525711,MARIAN,Mariana Archipelago,Guam,,GUA-02,OCC-GUA-021,0,211,GUA-02_211,0.027,1055,2.89,HA1101,2011-05-07T00:00:00Z,2011,HA1401,2014-03-27T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-05-07T00:00:00Z,13.30552764,144.6525711,MARIAN,Mariana Archipelago,Guam,,GUA-02,OCC-GUA-021,0,214,GUA-02_214,0.028,1055,2.89,HA1101,2011-05-07T00:00:00Z,2011,HA1401,2014-03-27T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-05-07T00:00:00Z,13.30552764,144.6525711,MARIAN,Mariana Archipelago,Guam,,GUA-02,OCC-GUA-021,0,215,GUA-02_215,0.027,1055,2.89,HA1101,2011-05-07T00:00:00Z,2011,HA1401,2014-03-27T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-05-06T00:00:00Z,13.57847367,144.8283103,MARIAN,Mariana Archipelago,Guam,,GUA-05,OCC-GUA-022,0,208,GUA-05_208,0.066,1054,2.89,HA1101,2011-05-06T00:00:00Z,2011,HA1401,2014-03-25T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-04-13T00:00:00Z,18.10734328,145.7858678,MARIAN,Mariana Archipelago,Pagan,,PAG-01,OCC-PAG-020,0,158,PAG-01_158,0.035,1103,3.02,HA1101,2011-04-13T00:00:00Z,2011,HA1401,2014-04-20T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-04-13T00:00:00Z,18.10734328,145.7858678,MARIAN,Mariana Archipelago,Pagan,,PAG-01,OCC-PAG-020,0,160,PAG-01_160,0.028,1103,3.02,HA1101,2011-04-13T00:00:00Z,2011,HA1401,2014-04-20T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-04-13T00:00:00Z,18.10734328,145.7858678,MARIAN,Mariana Archipelago,Pagan,,PAG-01,OCC-PAG-020,0,187,PAG-01_187,0.031,1103,3.02,HA1101,2011-04-13T00:00:00Z,2011,HA1401,2014-04-20T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-04-13T00:00:00Z,18.10734328,145.7858678,MARIAN,Mariana Archipelago,Pagan,,PAG-01,OCC-PAG-020,0,193,PAG-01_193,0.054,1103,3.02,HA1101,2011-04-13T00:00:00Z,2011,HA1401,2014-04-20T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-04-13T00:00:00Z,18.10734328,145.7858678,MARIAN,Mariana Archipelago,Pagan,,PAG-01,OCC-PAG-020,0,199,PAG-01_199,0.036,1103,3.02,HA1101,2011-04-13T00:00:00Z,2011,HA1401,2014-04-20T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-04-12T00:00:00Z,18.16819841,145.7879922,MARIAN,Mariana Archipelago,Pagan,,PAG-03,OCC-PAG-021,0,200,PAG-03_200,0.032,1106,3.03,HA1101,2011-04-12T00:00:00Z,2011,HA1401,2014-04-22T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-04-12T00:00:00Z,18.16819841,145.7879922,MARIAN,Mariana Archipelago,Pagan,,PAG-03,OCC-PAG-021,0,30,PAG-03_30,0.041,1106,3.03,HA1101,2011-04-12T00:00:00Z,2011,HA1401,2014-04-22T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-04-12T00:00:00Z,18.16819841,145.7879922,MARIAN,Mariana Archipelago,Pagan,,PAG-03,OCC-PAG-021,0,47,PAG-03_47,0.064,1106,3.03,HA1101,2011-04-12T00:00:00Z,2011,HA1401,2014-04-22T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-04-12T00:00:00Z,18.16819841,145.7879922,MARIAN,Mariana Archipelago,Pagan,,PAG-03,OCC-PAG-021,0,96,PAG-03_96,0.051,1106,3.03,HA1101,2011-04-12T00:00:00Z,2011,HA1401,2014-04-22T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-04-11T00:00:00Z,18.11946401,145.7555407,MARIAN,Mariana Archipelago,Pagan,,PAG-05,OCC-PAG-022,0,178,PAG-05_178,0.049,1108,3.04,HA1101,2011-04-11T00:00:00Z,2011,HA1401,2014-04-23T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-04-11T00:00:00Z,18.11946401,145.7555407,MARIAN,Mariana Archipelago,Pagan,,PAG-05,OCC-PAG-022,0,40,PAG-05_40,0.035,1108,3.04,HA1101,2011-04-11T00:00:00Z,2011,HA1401,2014-04-23T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-04-11T00:00:00Z,18.11946401,145.7555407,MARIAN,Mariana Archipelago,Pagan,,PAG-05,OCC-PAG-022,0,50,PAG-05_50,0.03,1108,3.04,HA1101,2011-04-11T00:00:00Z,2011,HA1401,2014-04-23T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-04-11T00:00:00Z,18.11946401,145.7555407,MARIAN,Mariana Archipelago,Pagan,,PAG-05,OCC-PAG-022,0,65,PAG-05_65,0.035,1108,3.04,HA1101,2011-04-11T00:00:00Z,2011,HA1401,2014-04-23T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-04-11T00:00:00Z,18.07077077,145.7137893,MARIAN,Mariana Archipelago,Pagan,,PAG-09,OCC-PAG-023,0,179,PAG-09_179,0.035,1106,3.03,HA1101,2011-04-11T00:00:00Z,2011,HA1401,2014-04-21T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-04-11T00:00:00Z,18.07077077,145.7137893,MARIAN,Mariana Archipelago,Pagan,,PAG-09,OCC-PAG-023,0,183,PAG-09_183,0.015,1106,3.03,HA1101,2011-04-11T00:00:00Z,2011,HA1401,2014-04-21T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-04-11T00:00:00Z,18.07077077,145.7137893,MARIAN,Mariana Archipelago,Pagan,,PAG-09,OCC-PAG-023,0,184,PAG-09_184,0.023,1106,3.03,HA1101,2011-04-11T00:00:00Z,2011,HA1401,2014-04-21T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-04-11T00:00:00Z,18.07077077,145.7137893,MARIAN,Mariana Archipelago,Pagan,,PAG-09,OCC-PAG-023,0,57,PAG-09_57,0.036,1106,3.03,HA1101,2011-04-11T00:00:00Z,2011,HA1401,2014-04-21T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-04-11T00:00:00Z,18.07077077,145.7137893,MARIAN,Mariana Archipelago,Pagan,,PAG-09,OCC-PAG-023,0,73,PAG-09_73,0.038,1106,3.03,HA1101,2011-04-11T00:00:00Z,2011,HA1401,2014-04-21T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-04-13T00:00:00Z,18.09639618,145.7647983,MARIAN,Mariana Archipelago,Pagan,,PAG-13,OCC-PAG-006,0,126,PAG-13_126,0.037,1103,3.02,HA1101,2011-04-13T00:00:00Z,2011,HA1401,2014-04-20T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-04-13T00:00:00Z,18.09639618,145.7647983,MARIAN,Mariana Archipelago,Pagan,,PAG-13,OCC-PAG-006,0,198,PAG-13_198,0.04,1103,3.02,HA1101,2011-04-13T00:00:00Z,2011,HA1401,2014-04-20T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-04-13T00:00:00Z,18.09639618,145.7647983,MARIAN,Mariana Archipelago,Pagan,,PAG-13,OCC-PAG-006,0,45,PAG-13_45,0.044,1103,3.02,HA1101,2011-04-13T00:00:00Z,2011,HA1401,2014-04-20T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-04-13T00:00:00Z,18.09639618,145.7647983,MARIAN,Mariana Archipelago,Pagan,,PAG-13,OCC-PAG-006,0,67,PAG-13_67,0.039,1103,3.02,HA1101,2011-04-13T00:00:00Z,2011,HA1401,2014-04-20T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-04-13T00:00:00Z,18.09639618,145.7647983,MARIAN,Mariana Archipelago,Pagan,,PAG-13,OCC-PAG-006,0,75,PAG-13_75,0.047,1103,3.02,HA1101,2011-04-13T00:00:00Z,2011,HA1401,2014-04-20T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-05-01T00:00:00Z,14.11410537,145.1670472,MARIAN,Mariana Archipelago,Rota,,ROT-03,OCC-ROT-003,0,12,ROT-03_12,0.014,1071,2.93,HA1101,2011-05-01T00:00:00Z,2011,HA1401,2014-04-06T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-05-01T00:00:00Z,14.11410537,145.1670472,MARIAN,Mariana Archipelago,Rota,,ROT-03,OCC-ROT-003,0,18,ROT-03_18,0.036,1071,2.93,HA1101,2011-05-01T00:00:00Z,2011,HA1401,2014-04-06T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-05-01T00:00:00Z,14.11410537,145.1670472,MARIAN,Mariana Archipelago,Rota,,ROT-03,OCC-ROT-003,0,21,ROT-03_21,0.029,1071,2.93,HA1101,2011-05-01T00:00:00Z,2011,HA1401,2014-04-06T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-05-01T00:00:00Z,14.11410537,145.1670472,MARIAN,Mariana Archipelago,Rota,,ROT-03,OCC-ROT-003,0,22,ROT-03_22,0.031,1071,2.93,HA1101,2011-05-01T00:00:00Z,2011,HA1401,2014-04-06T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-05-01T00:00:00Z,14.11410537,145.1670472,MARIAN,Mariana Archipelago,Rota,,ROT-03,OCC-ROT-003,0,77,ROT-03_77,0.025,1071,2.93,HA1101,2011-05-01T00:00:00Z,2011,HA1401,2014-04-06T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-05-02T00:00:00Z,14.18319144,145.2072059,MARIAN,Mariana Archipelago,Rota,,ROT-05,OCC-ROT-001,0,102,ROT-05_102,0.045,1069,2.93,HA1101,2011-05-02T00:00:00Z,2011,HA1401,2014-04-05T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-05-02T00:00:00Z,14.18319144,145.2072059,MARIAN,Mariana Archipelago,Rota,,ROT-05,OCC-ROT-001,0,144,ROT-05_144,0.043,1069,2.93,HA1101,2011-05-02T00:00:00Z,2011,HA1401,2014-04-05T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-05-02T00:00:00Z,14.18319144,145.2072059,MARIAN,Mariana Archipelago,Rota,,ROT-05,OCC-ROT-001,0,164,ROT-05_164,0.056,1069,2.93,HA1101,2011-05-02T00:00:00Z,2011,HA1401,2014-04-05T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-05-02T00:00:00Z,14.18319144,145.2072059,MARIAN,Mariana Archipelago,Rota,,ROT-05,OCC-ROT-001,0,182,ROT-05_182,0.044,1069,2.93,HA1101,2011-05-02T00:00:00Z,2011,HA1401,2014-04-05T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-05-02T00:00:00Z,14.18319144,145.2072059,MARIAN,Mariana Archipelago,Rota,,ROT-05,OCC-ROT-001,0,51,ROT-05_51,0.04,1069,2.93,HA1101,2011-05-02T00:00:00Z,2011,HA1401,2014-04-05T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-05-02T00:00:00Z,14.1583878,145.1501356,MARIAN,Mariana Archipelago,Rota,,ROT-06,OCC-ROT-014,0,150,ROT-06_150,0.041,1069,2.93,HA1101,2011-05-02T00:00:00Z,2011,HA1401,2014-04-05T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-05-02T00:00:00Z,14.1583878,145.1501356,MARIAN,Mariana Archipelago,Rota,,ROT-06,OCC-ROT-014,0,151,ROT-06_151,0.028,1069,2.93,HA1101,2011-05-02T00:00:00Z,2011,HA1401,2014-04-05T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-05-02T00:00:00Z,14.1583878,145.1501356,MARIAN,Mariana Archipelago,Rota,,ROT-06,OCC-ROT-014,0,17,ROT-06_17,0.044,1069,2.93,HA1101,2011-05-02T00:00:00Z,2011,HA1401,2014-04-05T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-05-02T00:00:00Z,14.1583878,145.1501356,MARIAN,Mariana Archipelago,Rota,,ROT-06,OCC-ROT-014,0,7,ROT-06_7,0.042,1069,2.93,HA1101,2011-05-02T00:00:00Z,2011,HA1401,2014-04-05T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-05-02T00:00:00Z,14.1583878,145.1501356,MARIAN,Mariana Archipelago,Rota,,ROT-06,OCC-ROT-014,0,98,ROT-06_98,0.048,1069,2.93,HA1101,2011-05-02T00:00:00Z,2011,HA1401,2014-04-05T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-04-26T00:00:00Z,15.25903,145.81447,MARIAN,Mariana Archipelago,Saipan,,SAI-01,OCC-SAI-023,0,108,SAI-01_108,0.046,1082,2.96,HA1101,2011-04-26T00:00:00Z,2011,HA1401,2014-04-12T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-04-26T00:00:00Z,15.25903,145.81447,MARIAN,Mariana Archipelago,Saipan,,SAI-01,OCC-SAI-023,0,110,SAI-01_110,0.059,1082,2.96,HA1101,2011-04-26T00:00:00Z,2011,HA1401,2014-04-12T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-04-26T00:00:00Z,15.25903,145.81447,MARIAN,Mariana Archipelago,Saipan,,SAI-01,OCC-SAI-023,0,149,SAI-01_149,0.069,1082,2.96,HA1101,2011-04-26T00:00:00Z,2011,HA1401,2014-04-12T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-04-26T00:00:00Z,15.25903,145.81447,MARIAN,Mariana Archipelago,Saipan,,SAI-01,OCC-SAI-023,0,46,SAI-01_46,0.062,1082,2.96,HA1101,2011-04-26T00:00:00Z,2011,HA1401,2014-04-12T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-04-26T00:00:00Z,15.25903,145.81447,MARIAN,Mariana Archipelago,Saipan,,SAI-01,OCC-SAI-023,0,48,SAI-01_48,0.099,1082,2.96,HA1101,2011-04-26T00:00:00Z,2011,HA1401,2014-04-12T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-04-08T00:00:00Z,15.15609956,145.7697215,MARIAN,Mariana Archipelago,Saipan,,SAI-03,OCC-SAI-007,0,152,SAI-03_152,0.024,1100,3.01,HA1101,2011-04-08T00:00:00Z,2011,HA1401,2014-04-12T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-04-08T00:00:00Z,15.15609956,145.7697215,MARIAN,Mariana Archipelago,Saipan,,SAI-03,OCC-SAI-007,0,185,SAI-03_185,0.017,1100,3.01,HA1101,2011-04-08T00:00:00Z,2011,HA1401,2014-04-12T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-04-08T00:00:00Z,15.15609956,145.7697215,MARIAN,Mariana Archipelago,Saipan,,SAI-03,OCC-SAI-007,0,31,SAI-03_31,0.024,1100,3.01,HA1101,2011-04-08T00:00:00Z,2011,HA1401,2014-04-12T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-04-08T00:00:00Z,15.15609956,145.7697215,MARIAN,Mariana Archipelago,Saipan,,SAI-03,OCC-SAI-007,0,97,SAI-03_97,0.028,1100,3.01,HA1101,2011-04-08T00:00:00Z,2011,HA1401,2014-04-12T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-04-08T00:00:00Z,15.09783939,145.7434508,MARIAN,Mariana Archipelago,Saipan,,SAI-05,OCC-SAI-009,0,131,SAI-05_131,0.022,1099,3.01,HA1101,2011-04-08T00:00:00Z,2011,HA1401,2014-04-11T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-04-08T00:00:00Z,15.09783939,145.7434508,MARIAN,Mariana Archipelago,Saipan,,SAI-05,OCC-SAI-009,0,153,SAI-05_153,0.012,1099,3.01,HA1101,2011-04-08T00:00:00Z,2011,HA1401,2014-04-11T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-04-08T00:00:00Z,15.09783939,145.7434508,MARIAN,Mariana Archipelago,Saipan,,SAI-05,OCC-SAI-009,0,33,SAI-05_33,0.02,1099,3.01,HA1101,2011-04-08T00:00:00Z,2011,HA1401,2014-04-11T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-04-08T00:00:00Z,15.09783939,145.7434508,MARIAN,Mariana Archipelago,Saipan,,SAI-05,OCC-SAI-009,0,36,SAI-05_36,0.017,1099,3.01,HA1101,2011-04-08T00:00:00Z,2011,HA1401,2014-04-11T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-04-08T00:00:00Z,15.09783939,145.7434508,MARIAN,Mariana Archipelago,Saipan,,SAI-05,OCC-SAI-009,0,68,SAI-05_68,0.021,1099,3.01,HA1101,2011-04-08T00:00:00Z,2011,HA1401,2014-04-11T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-04-07T00:00:00Z,15.15629,145.68994,MARIAN,Mariana Archipelago,Saipan,,SAI-06,OCC-SAI-024,0,100,SAI-06_100,0.029,1106,3.03,HA1101,2011-04-07T00:00:00Z,2011,HA1401,2014-04-17T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-04-07T00:00:00Z,15.15629,145.68994,MARIAN,Mariana Archipelago,Saipan,,SAI-06,OCC-SAI-024,0,29,SAI-06_29,0.016,1106,3.03,HA1101,2011-04-07T00:00:00Z,2011,HA1401,2014-04-17T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-04-07T00:00:00Z,15.15629,145.68994,MARIAN,Mariana Archipelago,Saipan,,SAI-06,OCC-SAI-024,0,34,SAI-06_34,0.034,1106,3.03,HA1101,2011-04-07T00:00:00Z,2011,HA1401,2014-04-17T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-04-07T00:00:00Z,15.15629,145.68994,MARIAN,Mariana Archipelago,Saipan,,SAI-06,OCC-SAI-024,0,59,SAI-06_59,0.022,1106,3.03,HA1101,2011-04-07T00:00:00Z,2011,HA1401,2014-04-17T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-04-07T00:00:00Z,15.15629,145.68994,MARIAN,Mariana Archipelago,Saipan,,SAI-06,OCC-SAI-024,0,61,SAI-06_61,0.023,1106,3.03,HA1101,2011-04-07T00:00:00Z,2011,HA1401,2014-04-17T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-04-30T00:00:00Z,15.27405985,145.7910685,MARIAN,Mariana Archipelago,Saipan,,SAI-08,OCC-SAI-025,0,146,SAI-08_146,0.077,1084,2.97,HA1101,2011-04-30T00:00:00Z,2011,HA1401,2014-04-18T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
2011-04-30T00:00:00Z,15.27405985,145.7910685,MARIAN,Mariana Archipelago,Saipan,,SAI-08,OCC-SAI-025,0,169,SAI-08_169,0.092,1084,2.97,HA1101,2011-04-30T00:00:00Z,2011,HA1401,2014-04-18T00:00:00Z,2014,https://accession.nodc.noaa.gov/0157758
