time,latitude,longitude,RegionCode,SubRegion,SiteName,Depth,Location,InstrumentType,ProjectCode,tag_number,Fate,Deployment,Recovery,Duration,Species,BlockDimensions,PreWeightBlock,PreWeightEpoxied,PreVolume,PreRWDensity,PreCTDensity,PostWeightDirty,PostWeightClean,PostVolume,PostCTDensity,PostCTMacroboring,PostCTMacroboringRate,PostCTGrazing,PostCTGrazingRate,PostCTAccretion,PostCTAccretionRate,accession_url
UTC,degrees_north,degrees_east,,,,m,,,,,,UTC,UTC,years,,cm,g,g,cm3,g/cm3,g/cm3,g,g,cm3,g/cm3,cm3,cm3/yr,cm3,cm3/yr,cm3,cm3/yr,
2014-04-23T00:00:00Z,18.12013918,145.7546645,PAG,,Pagan,13.7,PAG-22,BMU,NCRMP,1001,SUCCESSFULLY RECOVERED,2014-04-23T00:00:00Z,2017-06-16T00:00:00Z,3.15,P. lobata,5x2x1,16.9721,32.8183,12.393,1.369490842,NaN,35.6609,34.039,11.6209774,1.44226214,0.086440086,0.027435332,0.68558,0.217597928,0.8989048,0.285305,https://accession.nodc.noaa.gov/0184292
2014-04-23T00:00:00Z,18.12013918,145.7546645,PAG,,Pagan,13.7,PAG-22,BMU,NCRMP,1002,SUCCESSFULLY RECOVERED,2014-04-23T00:00:00Z,2017-06-16T00:00:00Z,3.15,P. lobata,5x2x1,17.6321,33.1939,13.199,1.335866354,NaN,36.6406,34.117,12.35038376,1.4006722,0.015337944,0.00486813,0.83328,0.264475285,1.182068825,0.375178,https://accession.nodc.noaa.gov/0184292
2014-05-03T00:00:00Z,20.03570278,145.224671,MAU,,Maug,14.6,MAU-05,BMU,NCRMP,1003,SUCCESSFULLY RECOVERED,2014-05-03T00:00:00Z,2017-06-10T00:00:00Z,3.11,P. lobata,5x2x1,13.7594,29.1701,10.157,1.354671655,NaN,32.0867,29.8375,10.17291069,1.4229518,0.029860497,0.009611183,-0.04577,-0.014732348,0.348678589,0.112229,https://accession.nodc.noaa.gov/0184292
2014-05-03T00:00:00Z,20.03570278,145.224671,MAU,,Maug,14.6,MAU-05,BMU,NCRMP,1004,SUCCESSFULLY RECOVERED,2014-05-03T00:00:00Z,2017-06-10T00:00:00Z,3.11,P. lobata,5x2x1,19.7241,35.6214,12.122,1.627132486,NaN,44.528,39.361,12.07498741,1.65320875,0.003948212,0.001270809,0.04306,0.013861109,2.523825645,0.812342,https://accession.nodc.noaa.gov/0184292
2014-04-28T00:00:00Z,20.0131216,145.2080595,MAU,,Maug,14.9,MAU-20,BMU,NCRMP,1005,SUCCESSFULLY RECOVERED,2014-04-28T00:00:00Z,2017-06-14T00:00:00Z,3.13,P. lobata,5x2x1,20.2793,35.9914,12.213,1.660468353,NaN,37.2748,35.8785,11.70279121,1.6775026,0.069128037,0.022075007,0.44108,0.140852559,0.934576035,0.298443,https://accession.nodc.noaa.gov/0184292
2014-05-04T00:00:00Z,20.02032585,145.2397174,MAU,,Maug,14.0,MAU-12,BMU,NCRMP,1008,SUCCESSFULLY RECOVERED,2014-05-04T00:00:00Z,2017-06-12T00:00:00Z,3.11,P. lobata,5x2x1,18.7994,34.8904,12.282,1.530646475,NaN,39.2233,37.5506,11.44291306,1.57198194,0.025697708,0.008264021,0.81339,0.261574511,2.191163063,0.704647,https://accession.nodc.noaa.gov/0184292
2014-04-23T00:00:00Z,18.12013918,145.7546645,PAG,,Pagan,13.7,PAG-22,BMU,NCRMP,1009,SUCCESSFULLY RECOVERED,2014-04-23T00:00:00Z,2017-06-16T00:00:00Z,3.15,P. lobata,5x2x1,17.7292,32.9104,11.453,1.547996158,NaN,33.0245,31.7408,9.948609352,1.6012593,0.113313675,0.035964775,1.39108,0.441515735,0.724230766,0.229865,https://accession.nodc.noaa.gov/0184292
2014-04-23T00:00:00Z,18.12013918,145.7546645,PAG,,Pagan,13.7,PAG-22,BMU,NCRMP,1010,SUCCESSFULLY RECOVERED,2014-04-23T00:00:00Z,2017-06-16T00:00:00Z,3.15,P. lobata,5x2x1,21.5028,37.8496,13.011,1.652663131,NaN,38.4549,36.8882,11.69114399,1.6904288,0.034255028,0.010872248,1.2856,0.408038573,0.787153244,0.249836,https://accession.nodc.noaa.gov/0184292
2014-04-23T00:00:00Z,18.12013918,145.7546645,PAG,,Pagan,13.7,PAG-22,BMU,NCRMP,1011,SUCCESSFULLY RECOVERED,2014-04-23T00:00:00Z,2017-06-16T00:00:00Z,3.15,P. lobata,5x2x1,14.0308,29.9862,10.182,1.378000393,NaN,30.8313,29.9073,8.252002716,1.45939576,0.091787338,0.029132503,1.83821,0.583431852,0.551711083,0.175108,https://accession.nodc.noaa.gov/0184292
2014-04-22T00:00:00Z,18.16783765,145.7949484,PAG,,Pagan,14.6,PAG-21,BMU,NCRMP,1012,SUCCESSFULLY RECOVERED,2014-04-22T00:00:00Z,2017-06-01T00:00:00Z,3.11,P. lobata,5x2x1,16.0611,32.5097,10.552,1.522090599,NaN,33.7988,31.6976,9.544973373,1.53339773,0.44567585,0.143196906,0.56135,0.180363586,0.948068619,0.304617,https://accession.nodc.noaa.gov/0184292
2014-04-22T00:00:00Z,18.16783765,145.7949484,PAG,,Pagan,14.6,PAG-21,BMU,NCRMP,1013,SUCCESSFULLY RECOVERED,2014-04-22T00:00:00Z,2017-06-01T00:00:00Z,3.11,P. lobata,5x2x1,16.3652,31.2079,11.995,1.36433514,NaN,34.6994,31.4928,11.23066235,1.41101505,0.046606064,0.01497466,0.71773,0.23060918,0.941699982,0.302571,https://accession.nodc.noaa.gov/0184292
2014-04-22T00:00:00Z,18.16783765,145.7949484,PAG,,Pagan,14.6,PAG-21,BMU,NCRMP,1015,SUCCESSFULLY RECOVERED,2014-04-22T00:00:00Z,2017-06-01T00:00:00Z,3.11,P. lobata,5x2x1,19.9021,36.1746,13.637,1.459419227,NaN,35.8205,34.6222,11.13449764,1.42429811,1.859470367,0.597453067,0.64303,0.206607991,2.089702606,0.671427,https://accession.nodc.noaa.gov/0184292
2014-04-22T00:00:00Z,18.16783765,145.7949484,PAG,,Pagan,14.6,PAG-21,BMU,NCRMP,1016,SUCCESSFULLY RECOVERED,2014-04-22T00:00:00Z,2017-06-01T00:00:00Z,3.11,P. lobata,5x2x1,19.7237,35.9496,11.96,1.649138796,NaN,47.4223,41.3887,11.28124237,1.65570831,0.047464371,0.015250436,0.63129,0.202836303,4.956241608,1.592454,https://accession.nodc.noaa.gov/0184292
2014-04-20T00:00:00Z,18.09612301,145.7648616,PAG,,Pagan,14.0,PAG-13,BMU,NCRMP,1018,SUCCESSFULLY RECOVERED,2014-04-20T00:00:00Z,2017-05-31T00:00:00Z,3.12,P. lobata,5x2x1,14.5772,30.2137,10.229,1.425085541,NaN,35.5776,32.8376,10.50187397,1.52621433,0.007304192,0.002344793,-0.28018,-0.089942858,1.037349701,0.33301,https://accession.nodc.noaa.gov/0184292
2014-04-22T00:00:00Z,18.16783765,145.7949484,PAG,,Pagan,14.6,PAG-21,BMU,NCRMP,1019,SUCCESSFULLY RECOVERED,2014-04-22T00:00:00Z,2017-06-01T00:00:00Z,3.11,P. lobata,5x2x1,21.5342,37.2538,13.149,1.637706289,NaN,44.6157,40.6173,12.00918102,1.62880717,0.865825653,0.278192221,0.27399,0.088034828,2.789935112,0.896414,https://accession.nodc.noaa.gov/0184292
2014-04-20T00:00:00Z,18.09612301,145.7648616,PAG,,Pagan,14.0,PAG-13,BMU,NCRMP,1021,SUCCESSFULLY RECOVERED,2014-04-20T00:00:00Z,2017-05-31T00:00:00Z,3.12,P. lobata,5x2x1,18.2511,33.868,10.898,1.674720132,NaN,38.0648,35.7268,10.94249439,1.68450953,0.022745132,0.007301648,-0.06724,-0.021585247,1.469498634,0.471739,https://accession.nodc.noaa.gov/0184292
2014-04-21T00:00:00Z,18.0456409,145.706226,PAG,,Pagan,14.9,PAG-20,BMU,NCRMP,1023,SUCCESSFULLY RECOVERED,2014-04-21T00:00:00Z,2017-06-03T00:00:00Z,3.12,P. lobata,5x2x1,20.9634,36.6566,12.932,1.621048562,NaN,43.7551,38.9229,11.5037241,1.66168078,0.822807312,0.263673985,0.60547,0.194026369,3.156784058,1.011612,https://accession.nodc.noaa.gov/0184292
2014-04-21T00:00:00Z,18.0456409,145.706226,PAG,,Pagan,14.9,PAG-20,BMU,NCRMP,1024,SUCCESSFULLY RECOVERED,2014-04-21T00:00:00Z,2017-06-03T00:00:00Z,3.12,P. lobata,5x2x1,13.7447,29.3705,9.8834,1.390685392,NaN,35.4777,31.9073,9.210791588,1.48099258,0.076518059,0.024520712,0.59609,0.191021053,2.150444984,0.689124,https://accession.nodc.noaa.gov/0184292
2014-04-21T00:00:00Z,18.0456409,145.706226,PAG,,Pagan,14.9,PAG-20,BMU,NCRMP,1025,SUCCESSFULLY RECOVERED,2014-04-21T00:00:00Z,2017-06-03T00:00:00Z,3.12,P. lobata,5x2x1,17.2667,33.0036,11.39,1.51595259,NaN,40.219,35.1246,10.1672287,1.58309423,0.125209808,0.040124302,1.09756,0.351720759,2.78850174,0.893594,https://accession.nodc.noaa.gov/0184292
2014-04-21T00:00:00Z,18.0456409,145.706226,PAG,,Pagan,14.9,PAG-20,BMU,NCRMP,1026,SUCCESSFULLY RECOVERED,2014-04-21T00:00:00Z,2017-06-03T00:00:00Z,3.12,P. lobata,5x2x1,16.9507,32.6549,11.846,1.43092183,NaN,38.3131,35.471,11.22170162,1.52100577,0.073127747,0.023434265,0.55117,0.176626235,2.154290199,0.690356,https://accession.nodc.noaa.gov/0184292
2014-04-21T00:00:00Z,18.0456409,145.706226,PAG,,Pagan,14.9,PAG-20,BMU,NCRMP,1027,SUCCESSFULLY RECOVERED,2014-04-21T00:00:00Z,2017-06-03T00:00:00Z,3.12,P. lobata,5x2x1,16.2532,31.4218,12.386,1.312223478,NaN,38.1092,34.9159,11.55105114,1.38596912,0.167944908,0.053819044,0.667,0.213745779,3.12426281,1.00119,https://accession.nodc.noaa.gov/0184292
2014-04-17T00:00:00Z,15.15644758,145.689702,SAI,,Saipan,12.2,SAI-23,BMU,NCRMP,1028,SUCCESSFULLY RECOVERED,2014-04-17T00:00:00Z,2017-05-18T00:00:00Z,3.09,P. lobata,5x2x1,14.155,29.5571,10.375,1.364337349,NaN,25.0462,23.3724,5.311185837,1.43906307,0.126943588,0.041113052,4.93687,1.598897746,0.414716721,0.134314,https://accession.nodc.noaa.gov/0184292
2014-04-17T00:00:00Z,15.15644758,145.689702,SAI,,Saipan,12.2,SAI-23,BMU,NCRMP,1030,SUCCESSFULLY RECOVERED,2014-04-17T00:00:00Z,2017-05-18T00:00:00Z,3.09,P. lobata,5x2x1,13.3298,29.3393,9.9305,1.342309048,NaN,25.2552,23.3576,4.792837143,1.47023911,0.083805084,0.027141842,5.05386,1.636786235,0.493406296,0.159799,https://accession.nodc.noaa.gov/0184292
2014-04-17T00:00:00Z,15.15644758,145.689702,SAI,,Saipan,12.2,SAI-23,BMU,NCRMP,1031,SUCCESSFULLY RECOVERED,2014-04-17T00:00:00Z,2017-05-18T00:00:00Z,3.09,P. lobata,5x2x1,16.7188,32.4061,11.651,1.434966956,NaN,36.6463,34.0822,9.828523636,1.4859511,0.027242661,0.008823044,1.79523,0.581419966,2.701357841,0.874885,https://accession.nodc.noaa.gov/0184292
2014-03-29T00:00:00Z,13.47516,144.86485,GUA,,Guam,15.8,GUA-22,BMU,NCRMP,1032,SUCCESSFULLY RECOVERED,2014-03-29T00:00:00Z,2017-05-14T00:00:00Z,3.13,P. lobata,5x2x1,18.9291,34.7773,12.328,1.535455873,NaN,45.8222,41.5478,12.46610928,1.57761967,0.004823685,0.001541721,-0.14293,-0.045683478,3.695543289,1.18115,https://accession.nodc.noaa.gov/0184292
2014-03-29T00:00:00Z,13.47516,144.86485,GUA,,Guam,15.8,GUA-22,BMU,NCRMP,1033,SUCCESSFULLY RECOVERED,2014-03-29T00:00:00Z,2017-05-14T00:00:00Z,3.13,P. lobata,5x2x1,16.4354,32.7883,11.734,1.400664735,NaN,36.8025,32.2418,10.04400158,1.50124918,0.023028374,0.007360207,1.66697,0.53278815,0.649412155,0.207562,https://accession.nodc.noaa.gov/0184292
2014-04-13T00:00:00Z,15.29061788,145.8094132,SAI,,Saipan,13.7,SAI-21,BMU,NCRMP,1034,SUCCESSFULLY RECOVERED,2014-04-13T00:00:00Z,2017-05-16T00:00:00Z,3.09,P. lobata,5x2x1,17.6339,34.1607,12.074,1.46048534,NaN,33.4601,31.76,9.516443253,1.47808009,1.575036049,0.509201203,0.98252,0.317643981,0.938687325,0.303473,https://accession.nodc.noaa.gov/0184292
2014-04-17T00:00:00Z,15.15644758,145.689702,SAI,,Saipan,12.2,SAI-23,BMU,NCRMP,1035,SUCCESSFULLY RECOVERED,2014-04-17T00:00:00Z,2017-05-18T00:00:00Z,3.09,P. lobata,5x2x1,16.0394,31.9192,11.576,1.385573601,NaN,23.8994,23.8994,3.525976181,1.45600167,0.328868866,0.106510325,7.72115,2.500640247,0.308578491,0.099939,https://accession.nodc.noaa.gov/0184292
2014-04-13T00:00:00Z,15.25866095,145.8156865,SAI,,Saipan,15.2,SAI-20,BMU,NCRMP,1043,SUCCESSFULLY RECOVERED,2014-04-13T00:00:00Z,2017-05-20T00:00:00Z,3.1,P. lobata,5x2x1,24.9126,40.8128,14.341,1.737159194,NaN,40.5523,38.3339,12.41496277,1.75537844,0.052305222,0.016850314,1.87373,0.603629464,0.64707756,0.208458,https://accession.nodc.noaa.gov/0184292
2014-03-29T00:00:00Z,13.47516,144.86485,GUA,,Guam,15.8,GUA-22,BMU,NCRMP,1044,SUCCESSFULLY RECOVERED,2014-03-29T00:00:00Z,2017-05-14T00:00:00Z,3.13,P. lobata,5x2x1,19.0427,35.7047,11.788,1.615430947,NaN,44.898,41.6057,12.01756668,1.65693121,0.010059357,0.003215118,-0.23963,-0.076588006,3.674351692,1.174377,https://accession.nodc.noaa.gov/0184292
2014-05-04T00:00:00Z,20.02032585,145.2397174,MAU,,Maug,14.0,MAU-12,BMU,NCRMP,1045,SUCCESSFULLY RECOVERED,2014-05-04T00:00:00Z,2017-06-12T00:00:00Z,3.11,P. lobata,5x2x1,13.9767,31.9113,10.491,1.33225622,NaN,37.9197,36.1551,10.71246815,1.38019265,0.018951416,0.006094508,-0.24042,-0.077315543,2.672776222,0.859527,https://accession.nodc.noaa.gov/0184292
2014-04-13T00:00:00Z,15.25866095,145.8156865,SAI,,Saipan,15.2,SAI-20,BMU,NCRMP,1046,SUCCESSFULLY RECOVERED,2014-04-13T00:00:00Z,2017-05-20T00:00:00Z,3.1,P. lobata,5x2x1,17.303,33.0903,11.998,1.442157026,NaN,40.9951,37.4291,12.42473888,1.4993631,0.017569542,0.005660091,-0.44431,-0.143135546,2.590825081,0.834644,https://accession.nodc.noaa.gov/0184292
2014-04-13T00:00:00Z,15.25866095,145.8156865,SAI,,Saipan,15.2,SAI-20,BMU,NCRMP,1048,SUCCESSFULLY RECOVERED,2014-04-13T00:00:00Z,2017-05-20T00:00:00Z,3.1,P. lobata,5x2x1,18.5126,34.4235,11.622,1.59289279,NaN,39.9953,34.4416,10.53207779,1.67270956,0.004094124,0.001318937,1.08583,0.349803399,1.000193596,0.322216,https://accession.nodc.noaa.gov/0184292
2014-04-11T00:00:00Z,15.09785095,145.7433723,SAI,,Saipan,15.8,SAI-05,BMU,NCRMP,1051,SUCCESSFULLY RECOVERED,2014-04-11T00:00:00Z,2017-05-23T00:00:00Z,3.12,P. lobata,5x2x1,17.8145,34.2841,11.805,1.509063956,NaN,37.7885,29.7292,6.48486042,1.56463418,0.007570267,0.002428073,5.31257,1.703943585,0.191591263,0.061451,https://accession.nodc.noaa.gov/0184292
2014-04-11T00:00:00Z,15.09785095,145.7433723,SAI,,Saipan,15.8,SAI-05,BMU,NCRMP,1052,SUCCESSFULLY RECOVERED,2014-04-11T00:00:00Z,2017-05-24T00:00:00Z,3.12,P. lobata,5x2x1,19.0218,34.4175,12.705,1.497190083,NaN,27.9113,26.2725,9.150675774,1.54053675,1.28746E-4,4.13E-5,3.5542,1.138965189,0.481553078,0.154317,https://accession.nodc.noaa.gov/0184292
2014-04-13T00:00:00Z,15.29061788,145.8094132,SAI,,Saipan,13.7,SAI-21,BMU,NCRMP,1053,SUCCESSFULLY RECOVERED,2014-04-13T00:00:00Z,2017-05-25T00:00:00Z,3.12,P. lobata,5x2x1,13.9388,32.1692,10.429,1.336542334,NaN,34.9323,31.3887,8.608955383,1.35706584,0.083015442,0.026626218,1.73703,0.557131502,0.884828568,0.283798,https://accession.nodc.noaa.gov/0184292
2014-03-25T00:00:00Z,13.52894,144.80037,GUA,,Guam,15.2,GUA-20,BMU,NCRMP,1054,SUCCESSFULLY RECOVERED,2014-03-25T00:00:00Z,2017-05-26T00:00:00Z,3.17,P. lobata,5x2x1,14.0471,29.9498,10.358,1.35615949,NaN,34.4192,31.2486,9.322465897,1.40839698,0.126746178,0.03995022,0.90879,0.286448698,2.260085106,0.712376,https://accession.nodc.noaa.gov/0184292
2014-04-11T00:00:00Z,15.09785095,145.7433723,SAI,,Saipan,15.8,SAI-05,BMU,NCRMP,1055,SUCCESSFULLY RECOVERED,2014-04-11T00:00:00Z,2017-05-27T00:00:00Z,3.13,P. lobata,5x2x1,19.8132,35.1255,12.383,1.600032302,NaN,30.1532,27.8492,7.504554749,1.63620792,5.23567E-4,1.6734E-4,4.87792,1.559055529,0.394349098,0.12604,https://accession.nodc.noaa.gov/0184292
2014-03-26T00:00:00Z,13.24126317,144.7044194,GUA,,Guam,14.9,GUA-21,BMU,NCRMP,1058,SUCCESSFULLY RECOVERED,2014-03-26T00:00:00Z,2017-05-30T00:00:00Z,3.18,P. lobata,5x2x1,13.7151,29.8015,10.417,1.316607469,NaN,38.0075,35.171,10.51328945,1.42642261,0.050030708,0.015728862,-0.14632,-0.046000739,3.1737957,0.997791,https://accession.nodc.noaa.gov/0184292
2014-04-11T00:00:00Z,15.09785095,145.7433723,SAI,,Saipan,15.8,SAI-05,BMU,NCRMP,1060,SUCCESSFULLY RECOVERED,2014-04-11T00:00:00Z,2017-06-01T00:00:00Z,3.14,P. lobata,5x2x1,14.82,31.1543,11.134,1.33105802,NaN,32.581,30.6898,9.257938385,1.41474318,0.04088974,0.013011992,1.83517,0.58399105,0.505010605,0.160705,https://accession.nodc.noaa.gov/0184292
2014-04-15T00:00:00Z,13.47516,144.86485,GUA,,Guam,15.8,GUA-22,BMU,NCRMP,1064,SUCCESSFULLY RECOVERED,2014-04-15T00:00:00Z,2017-05-14T00:00:00Z,3.08,P. lobata,5x2x1,13.5874,30.0473,10.255,1.324953681,NaN,39.0368,34.6,9.853045464,1.40665727,0.102765083,0.03334156,0.29919,0.097070356,3.334547997,1.081876,https://accession.nodc.noaa.gov/0184292
2014-04-16T00:00:00Z,15.25866095,145.8156865,SAI,,Saipan,15.2,SAI-20,BMU,NCRMP,1065,SUCCESSFULLY RECOVERED,2014-04-16T00:00:00Z,2017-05-20T00:00:00Z,3.1,P. lobata,5x2x1,14.9642,31.6879,11.36,1.317271127,NaN,37.7004,34.8754,10.5994463,1.38991264,0.125278473,0.040466055,0.63528,0.20519952,2.418374062,0.781156,https://accession.nodc.noaa.gov/0184292
2014-04-17T00:00:00Z,19.31602,166.62721,WAK,,Wake,13.7,WAK-23,BMU,NCRMP,1066,SUCCESSFULLY RECOVERED,2014-04-17T00:00:00Z,2017-04-20T00:00:00Z,3.01,P. lobata,5x2x1,16.4579,32.981,11.481,1.433490114,NaN,28.5809,27.0274,6.227788925,1.57879196,0.024041176,0.007984558,5.22917,1.736712478,0.760674477,0.252635,https://accession.nodc.noaa.gov/0184292
2014-04-18T00:00:00Z,19.31602,166.62721,WAK,,Wake,13.7,WAK-23,BMU,NCRMP,1067,SUCCESSFULLY RECOVERED,2014-04-18T00:00:00Z,2017-04-20T00:00:00Z,3.01,P. lobata,5x2x1,18.947,34.7052,11.906,1.591382496,NaN,31.5018,30.2346,8.508782387,1.66158285,9.26971E-4,3.08146E-4,3.39629,1.12900372,0.435230255,0.14468,https://accession.nodc.noaa.gov/0184292
2014-04-19T00:00:00Z,19.31602,166.62721,WAK,,Wake,13.7,WAK-23,BMU,NCRMP,1068,SUCCESSFULLY RECOVERED,2014-04-19T00:00:00Z,2017-04-20T00:00:00Z,3.01,P. lobata,5x2x1,17.341,33.2549,11.63,1.49105761,NaN,34.5172,31.9182,9.684920311,1.53989653,0.029010773,0.009652627,1.91607,0.637525209,0.973706245,0.323977,https://accession.nodc.noaa.gov/0184292
2014-04-20T00:00:00Z,19.31602,166.62721,WAK,,Wake,13.7,WAK-23,BMU,NCRMP,1069,SUCCESSFULLY RECOVERED,2014-04-20T00:00:00Z,2017-04-20T00:00:00Z,3.0,P. lobata,5x2x1,15.2211,30.86,11.363,1.339531814,NaN,22.5854,20.8787,3.812796593,1.42537996,0.074131966,0.024688109,7.47607,2.489750069,0.176622391,0.05882,https://accession.nodc.noaa.gov/0184292
2014-04-25T00:00:00Z,20.03570278,145.224671,MAU,,Maug,14.6,MAU-05,BMU,NCRMP,1074,SUCCESSFULLY RECOVERED,2014-04-25T00:00:00Z,2017-06-10T00:00:00Z,3.13,P. lobata,5x2x1,19.248,37.9674,12.964,1.484726936,NaN,43.2871,40.9565,12.49265671,1.51845672,0.039370537,0.012583403,0.43197,0.138064847,2.939992905,0.939665,https://accession.nodc.noaa.gov/0184292
2014-04-27T00:00:00Z,13.24126317,144.7044194,GUA,,Guam,14.9,GUA-21,BMU,NCRMP,1076,SUCCESSFULLY RECOVERED,2014-04-27T00:00:00Z,2017-05-06T00:00:00Z,3.03,P. lobata,5x2x1,14.1295,29.8201,10.381,1.36109238,NaN,42.3437,39.8723,10.00018501,1.44689047,0.11002636,0.036343549,0.27079,0.089446018,3.846888542,1.270692,https://accession.nodc.noaa.gov/0184292
2014-04-29T00:00:00Z,19.30616,166.65108,WAK,,Wake,14.3,WAK-24,BMU,NCRMP,1078,SUCCESSFULLY RECOVERED,2014-04-29T00:00:00Z,2017-04-23T00:00:00Z,2.99,P. lobata,5x2x1,13.3572,30.2496,10.135,1.317927972,NaN,37.4216,36.3936,7.837946892,1.39246008,0.028916359,0.009683001,2.26814,0.759513682,7.195916176,2.409642,https://accession.nodc.noaa.gov/0184292
2014-04-30T00:00:00Z,13.24126317,144.7044194,GUA,,Guam,14.9,GUA-21,BMU,NCRMP,1079,SUCCESSFULLY RECOVERED,2014-04-30T00:00:00Z,2017-05-06T00:00:00Z,3.02,P. lobata,5x2x1,16.741,33.6311,11.956,1.400217464,NaN,38.815,35.1105,10.58241749,1.46330596,0.536055565,0.177550164,0.83753,0.2774023,2.443325043,0.809268,https://accession.nodc.noaa.gov/0184292
2014-05-01T00:00:00Z,19.28065,166.62778,WAK,,Wake,14.6,WAK-01,BMU,NCRMP,1080,SUCCESSFULLY RECOVERED,2014-05-01T00:00:00Z,2017-04-22T00:00:00Z,2.98,P. lobata,5x2x1,14.3236,29.8796,10.768,1.330200594,NaN,23.1941,22.63,4.90674305,1.43678569,0.016299248,0.005473068,5.84496,1.96265829,0.194011688,0.065147,https://accession.nodc.noaa.gov/0184292
2014-05-02T00:00:00Z,20.03570278,145.224671,MAU,,Maug,14.6,MAU-05,BMU,NCRMP,1081,SUCCESSFULLY RECOVERED,2014-05-02T00:00:00Z,2017-06-10T00:00:00Z,3.11,P. lobata,5x2x1,14.4119,32.0464,10.485,1.374525513,NaN,34.2247,32.3339,10.15209675,1.40939392,0.037447929,0.012042726,0.29546,0.095014266,0.617079735,0.198444,https://accession.nodc.noaa.gov/0184292
2014-05-03T00:00:00Z,20.03570278,145.224671,MAU,,Maug,14.6,MAU-05,BMU,NCRMP,1082,SUCCESSFULLY RECOVERED,2014-05-03T00:00:00Z,2017-06-10T00:00:00Z,3.11,P. lobata,5x2x1,15.4062,32.9747,10.1,1.525366337,NaN,36.1958,34.0588,9.54823494,1.62564632,0.008188248,0.002635547,0.54358,0.174960791,1.020698547,0.328532,https://accession.nodc.noaa.gov/0184292
2014-05-04T00:00:00Z,20.0131216,145.2080595,MAU,,Maug,14.9,MAU-20,BMU,NCRMP,1083,SUCCESSFULLY RECOVERED,2014-05-04T00:00:00Z,2017-06-14T00:00:00Z,3.12,P. lobata,5x2x1,15.4957,33.2144,11.382,1.361421543,NaN,34.8222,33.1908,10.63035393,1.39464338,0.196243286,0.062998065,0.5554,0.178295529,0.850436211,0.273007,https://accession.nodc.noaa.gov/0184292
2014-05-05T00:00:00Z,20.02032585,145.2397174,MAU,,Maug,14.0,MAU-12,BMU,NCRMP,1084,SUCCESSFULLY RECOVERED,2014-05-05T00:00:00Z,2017-06-12T00:00:00Z,3.11,P. lobata,5x2x1,15.1766,33.8145,11.043,1.374318573,NaN,42.5711,37.1504,10.30848026,1.4202435,0.019286156,0.006207625,0.71523,0.230211868,2.960497856,0.952894,https://accession.nodc.noaa.gov/0184292
2014-05-06T00:00:00Z,20.0131216,145.2080595,MAU,,Maug,14.9,MAU-20,BMU,NCRMP,1085,SUCCESSFULLY RECOVERED,2014-05-06T00:00:00Z,2017-06-14T00:00:00Z,3.11,P. lobata,5x2x1,18.0453,35.9776,12.221,1.476581294,NaN,39.2516,37.1215,11.90679359,1.53847518,0.054159164,0.017416824,0.26005,0.083627528,1.032714844,0.332107,https://accession.nodc.noaa.gov/0184292
2014-05-07T00:00:00Z,20.0131216,145.2080595,MAU,,Maug,14.9,MAU-20,BMU,NCRMP,1086,SUCCESSFULLY RECOVERED,2014-05-07T00:00:00Z,2017-06-14T00:00:00Z,3.11,P. lobata,5x2x1,13.8119,32.575,10.274,1.344354682,NaN,38.0758,34.1984,9.90583992,1.40971319,0.125029564,0.040243202,0.24313,0.078256295,1.533082008,0.493452,https://accession.nodc.noaa.gov/0184292
2014-05-08T00:00:00Z,20.0131216,145.2080595,MAU,,Maug,14.9,MAU-20,BMU,NCRMP,1087,SUCCESSFULLY RECOVERED,2014-05-08T00:00:00Z,2017-06-14T00:00:00Z,3.1,P. lobata,5x2x1,16.1134,34.8422,10.625,1.516555294,NaN,35.8633,34.8768,9.942651623,1.56552332,0.019801138,0.006379007,0.66255,0.213441962,0.698266907,0.224949,https://accession.nodc.noaa.gov/0184292
2014-05-09T00:00:00Z,19.28065,166.62778,WAK,,Wake,14.6,WAK-01,BMU,NCRMP,1088,SUCCESSFULLY RECOVERED,2014-05-09T00:00:00Z,2017-04-22T00:00:00Z,2.96,P. lobata,5x2x1,18.6934,37.5194,11.519,1.622831843,NaN,31.1738,29.1682,6.412581702,1.5541871,0.256067248,0.086621451,4.85035,1.640758233,0.390658336,0.13215,https://accession.nodc.noaa.gov/0184292
2014-05-10T00:00:00Z,13.52894,144.80037,GUA,,Guam,15.2,GUA-20,BMU,NCRMP,1089,SUCCESSFULLY RECOVERED,2014-05-10T00:00:00Z,2017-05-04T00:00:00Z,2.99,P. lobata,5x2x1,14.0884,31.5967,10.906,1.291802677,NaN,58.3084,56.6411,10.77285745,1.32488502,0.023792264,0.007967134,0.10935,0.036617298,23.33272681,7.813253,https://accession.nodc.noaa.gov/0184292
2014-05-11T00:00:00Z,13.52894,144.80037,GUA,,Guam,15.2,GUA-20,BMU,NCRMP,1090,SUCCESSFULLY RECOVERED,2014-05-11T00:00:00Z,2017-05-04T00:00:00Z,2.98,P. lobata,5x2x1,14.4161,30.915,10.604,1.359496416,NaN,33.4097,32.3128,5.297469518,1.40673742,0.007759093,0.002600614,5.29877,1.775988574,7.503137728,2.514826,https://accession.nodc.noaa.gov/0184292
